,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
136,1.0,3.4990166e-18,2.636337e-16,9.351467e-18,2.8708823e-14,8.722575e-19,5.180516e-16,3.3525577e-17,1.938464e-15,2.8659278e-20,Bag,Bag,test/Bag/221.png
137,1.0,2.4852847e-11,2.43519e-10,2.9668244e-11,6.3985093e-09,1.1292843e-11,8.286554e-10,9.556007e-11,1.7190079e-09,1.6997238e-12,Bag,Bag,test/Bag/222.png
138,1.0,1.0564771e-14,1.5306415e-13,9.719107e-15,1.880717e-11,4.658851e-15,5.829821e-13,7.696652e-14,1.9181317e-12,1.8847952e-16,Bag,Bag,test/Bag/223.png
139,0.94060564,0.0013879345,0.014679531,0.002804312,0.0103655355,0.0013130892,0.015097875,0.0016242475,0.011285286,0.0008365759,Bag,Bag,test/Bag/224.png
140,1.0,1.3824872e-13,1.3073163e-12,1.7034749e-13,1.7906854e-10,9.936167e-14,1.8432398e-11,1.4992344e-12,1.07220996e-10,4.7326505e-15,Bag,Bag,test/Bag/225.png
141,0.9999943,4.446387e-08,5.5076203e-08,1.5399692e-08,2.6307143e-06,3.403816e-08,2.5352796e-07,3.246998e-07,2.2818606e-06,2.6798912e-09,Bag,Bag,test/Bag/226.png
142,0.99999905,8.825813e-10,7.3072224e-09,2.946326e-09,1.1445844e-07,8.807987e-10,1.5305908e-07,7.5848865e-09,6.6646e-07,1.6206633e-10,Bag,Bag,test/Bag/227.png
143,0.9999994,4.4248233e-10,6.656236e-09,1.8352562e-09,9.345749e-08,4.605575e-10,9.483078e-08,4.1639443e-09,3.506734e-07,9.43027e-11,Bag,Bag,test/Bag/228.png
144,0.9999894,1.2643345e-07,2.9651244e-07,1.6634966e-07,2.7703854e-06,9.893447e-08,2.0706034e-06,5.467217e-07,4.5531024e-06,1.5734528e-08,Bag,Bag,test/Bag/229.png
145,1.0,8.919318e-18,6.191072e-16,2.5821904e-17,2.9486098e-14,1.4455953e-18,6.9717577e-16,5.154434e-17,1.7018169e-15,5.3229163e-20,Bag,Bag,test/Bag/23.png
146,0.9999993,3.3555563e-09,2.9129302e-08,4.844856e-09,5.0116176e-07,2.5227769e-09,5.8435802e-08,1.1640176e-08,1.418828e-07,3.5347072e-10,Bag,Bag,test/Bag/230.png
147,0.998018,3.034955e-06,4.1496747e-05,4.6676005e-06,0.00046125727,6.83031e-06,0.00077577715,1.8114259e-05,0.000668927,1.9165132e-06,Bag,Bag,test/Bag/231.png
148,1.0,3.1948578e-12,2.036948e-11,4.440971e-12,9.810691e-10,1.806102e-12,3.2087177e-10,4.408456e-11,1.6431414e-09,1.7023186e-13,Bag,Bag,test/Bag/232.png
149,0.9999989,1.5073093e-09,1.2938057e-08,3.6164265e-09,3.3154973e-07,1.883154e-09,1.2671953e-07,8.397416e-09,6.4340605e-07,2.5701583e-10,Bag,Bag,test/Bag/233.png
150,0.9996842,2.9249952e-07,3.0595231e-06,9.017915e-07,2.2939357e-05,5.0795677e-07,6.58134e-05,1.8313625e-06,0.0002203442,1.2677248e-07,Bag,Bag,test/Bag/234.png
151,1.0,2.1483325e-12,3.0392105e-10,4.6010426e-12,9.029405e-09,1.2541395e-12,9.88916e-11,1.4175859e-11,1.8862646e-10,1.5766891e-13,Bag,Bag,test/Bag/235.png
152,1.0,1.6591175e-13,1.6552589e-12,2.5460734e-13,1.8694021e-10,1.6417347e-13,3.0727944e-11,4.174103e-12,2.531806e-10,7.755046e-15,Bag,Bag,test/Bag/236.png
153,0.99999523,8.762933e-09,4.521549e-08,1.466186e-08,9.699755e-07,1.2961252e-08,5.7733985e-07,6.894342e-08,3.0754056e-06,1.0950035e-09,Bag,Bag,test/Bag/237.png
154,1.0,1.2672234e-22,1.19903845e-20,2.0357988e-22,7.116175e-18,2.951545e-23,2.776185e-20,2.165354e-21,1.1911248e-19,2.3701111e-25,Bag,Bag,test/Bag/238.png
155,1.0,1.15608724e-10,2.937424e-09,1.9668932e-10,3.4761115e-08,4.8043652e-11,2.609541e-09,3.638208e-10,5.5543836e-09,6.4299044e-12,Bag,Bag,test/Bag/239.png
156,0.99999964,1.68332e-09,4.755411e-09,1.0717992e-09,2.7219525e-07,3.9833643e-09,2.226124e-08,1.3771449e-08,1.0350508e-07,1.0081107e-10,Bag,Bag,test/Bag/24.png
157,0.99997175,3.1927442e-07,4.8171955e-07,2.3937875e-07,7.221904e-06,3.3584638e-07,3.96439e-06,1.3146133e-06,1.42619465e-05,3.3759697e-08,Bag,Bag,test/Bag/240.png
158,1.0,7.898512e-13,2.1479813e-11,2.1018955e-12,7.010529e-10,4.2626672e-13,5.992236e-11,4.2759424e-12,2.4034247e-10,4.0717402e-14,Bag,Bag,test/Bag/241.png
159,0.98951143,4.3481174e-05,0.0023186996,0.0022065153,0.004436186,1.4317499e-05,0.0007417291,4.164606e-05,0.0006285954,5.7378733e-05,Bag,Bag,test/Bag/242.png
160,0.9999999,2.185669e-10,1.4328534e-09,4.1089698e-10,5.7024824e-08,3.346921e-10,2.323393e-08,2.5975384e-09,1.3609589e-07,1.8386539e-11,Bag,Bag,test/Bag/243.png
161,1.0,3.791448e-16,5.67709e-15,8.0460846e-16,1.1757261e-12,3.597814e-16,2.2971428e-13,1.3497607e-14,1.9331795e-12,8.378893e-18,Bag,Bag,test/Bag/244.png
162,1.0,8.0082226e-12,6.277079e-11,1.28606e-11,2.495914e-09,4.70377e-12,7.310167e-10,1.319578e-10,4.909764e-09,5.034178e-13,Bag,Bag,test/Bag/245.png
163,0.99999976,1.0483259e-09,7.3227566e-09,1.3371056e-09,8.462724e-08,5.062744e-10,4.6843855e-08,4.9800177e-09,1.1010769e-07,1.2491319e-10,Bag,Bag,test/Bag/246.png
164,1.0,4.45023e-12,6.8758214e-11,1.6917617e-11,1.9557052e-09,3.4284975e-12,1.3778148e-09,5.156849e-11,5.273912e-09,6.052258e-13,Bag,Bag,test/Bag/247.png
165,1.0,2.9259133e-11,8.7244406e-11,2.15301e-11,4.887685e-09,2.9085309e-11,1.4042288e-09,3.0617037e-10,7.4426305e-09,1.1427197e-12,Bag,Bag,test/Bag/248.png
166,0.9985293,1.6312795e-05,5.112055e-05,1.6047978e-05,0.00021462725,3.3361008e-05,0.00048859743,9.255235e-05,0.0005545203,3.5152216e-06,Bag,Bag,test/Bag/249.png
167,0.99999976,4.1364281e-10,3.6659815e-09,9.360568e-10,6.536107e-08,2.2602295e-10,4.430344e-08,2.1194626e-09,7.557054e-08,8.026728e-11,Bag,Bag,test/Bag/25.png
168,0.9999989,1.9102828e-09,7.868761e-09,2.1342799e-09,1.9780923e-07,1.6676248e-09,1.7340984e-07,1.3757446e-08,5.541178e-07,2.3994146e-10,Bag,Bag,test/Bag/250.png
169,1.0,1.15613165e-17,3.7869093e-16,1.9602572e-17,6.170095e-14,2.8827067e-18,1.1523989e-15,9.88583e-17,3.5511556e-15,1.04679836e-19,Bag,Bag,test/Bag/251.png
170,0.99963677,1.9315507e-06,1.02008935e-05,4.6415457e-06,3.2872915e-05,1.3607497e-06,0.00016961829,4.2494744e-06,0.00013757477,7.527289e-07,Bag,Bag,test/Bag/252.png
171,1.0,4.113373e-12,4.870343e-11,4.0927596e-12,3.2264984e-09,2.3013277e-12,1.395122e-10,2.2824968e-11,4.66863e-10,2.097301e-13,Bag,Bag,test/Bag/253.png
172,1.0,1.8365183e-16,1.4124262e-14,3.954351e-16,7.9341915e-13,4.7243302e-17,1.723623e-14,1.2331313e-15,4.5618464e-14,2.0845419e-18,Bag,Bag,test/Bag/254.png
173,0.9999747,3.631532e-07,8.4692584e-07,3.7732184e-07,6.2430267e-06,2.1891887e-07,5.224628e-06,7.6555784e-07,1.1268495e-05,4.9675158e-08,Bag,Bag,test/Bag/255.png
174,1.0,5.603491e-13,1.1321009e-11,9.345821e-13,1.3428277e-10,1.6011702e-13,1.410802e-11,1.484356e-12,1.9371262e-11,1.2396027e-14,Bag,Bag,test/Bag/256.png
175,0.9999894,1.0053963e-07,5.993053e-07,1.5521991e-07,3.5110006e-06,5.309021e-08,1.7252809e-06,2.162911e-07,4.243577e-06,1.6283614e-08,Bag,Bag,test/Bag/257.png
176,1.0,2.818296e-16,2.6827623e-15,3.6803388e-16,5.875534e-13,1.5383484e-16,1.1900157e-13,1.3499667e-14,1.6586817e-12,4.1678054e-18,Bag,Bag,test/Bag/258.png
177,0.9999994,1.814854e-09,7.4698745e-09,2.0694366e-09,2.6989642e-07,1.3320879e-09,6.7250866e-08,9.911068e-09,2.1956618e-07,2.128032e-10,Bag,Bag,test/Bag/259.png
178,0.99989355,1.3735063e-06,4.7666094e-06,1.2085576e-06,5.0104525e-05,2.1921667e-06,1.0694241e-05,4.0698983e-06,3.1930518e-05,1.7471767e-07,Bag,Bag,test/Bag/26.png
179,1.0,6.751536e-17,1.659138e-15,7.839392e-17,2.9731943e-13,2.6186151e-17,6.278455e-15,8.232337e-16,2.674431e-14,5.94558e-19,Bag,Bag,test/Bag/260.png
180,0.9994024,6.238162e-06,2.2010076e-05,9.455263e-06,9.703487e-05,3.7853654e-06,0.00025909967,1.1913244e-05,0.00018559574,2.5606616e-06,Bag,Bag,test/Bag/261.png
181,1.0,5.323412e-13,4.439396e-12,1.0345551e-12,1.9604661e-10,2.997251e-13,1.03127194e-10,7.2740394e-12,5.444062e-10,2.6640704e-14,Bag,Bag,test/Bag/262.png
182,1.0,1.8908564e-11,1.0337474e-10,1.5636839e-11,6.308736e-09,1.8135212e-11,1.0240065e-09,2.5179894e-10,5.8204e-09,1.0300423e-12,Bag,Bag,test/Bag/263.png
183,1.0,4.5719838e-11,5.444031e-10,6.0523676e-11,1.9541924e-08,3.491582e-11,1.7867184e-09,2.5808947e-10,1.0182615e-08,2.147423e-12,Bag,Bag,test/Bag/264.png
184,1.0,2.3821275e-12,1.0808353e-11,2.056658e-12,7.225635e-10,1.5987907e-12,1.551815e-10,2.953252e-11,1.0957567e-09,6.732309e-14,Bag,Bag,test/Bag/265.png
185,1.0,2.9716647e-16,1.055474e-14,1.1377355e-15,1.4757095e-12,2.5346926e-16,3.6209095e-13,1.2385628e-14,2.428754e-12,1.3876994e-17,Bag,Bag,test/Bag/266.png
186,0.99999905,5.274206e-10,5.6442473e-09,1.5348677e-09,9.084091e-08,7.17554e-10,2.833946e-07,5.2732028e-09,6.390807e-07,1.1695508e-10,Bag,Bag,test/Bag/267.png
187,1.0,2.2017815e-11,1.5250051e-10,3.9579527e-11,5.9771397e-09,1.9971729e-11,3.4136123e-09,2.624865e-10,2.0527784e-08,1.780446e-12,Bag,Bag,test/Bag/268.png
188,1.0,3.2167063e-15,1.03280184e-13,7.0019055e-15,4.500679e-12,1.0449253e-15,2.1914641e-13,1.9717497e-14,7.1995686e-13,4.1669968e-17,Bag,Bag,test/Bag/269.png
189,0.9992919,2.8302074e-06,2.8140257e-05,8.043318e-06,8.532776e-05,3.8992366e-06,0.00018566566,8.913686e-06,0.00038409085,1.1313722e-06,Bag,Bag,test/Bag/27.png
190,1.0,2.9433869e-12,2.020368e-11,3.4560072e-12,4.988316e-10,8.1589114e-13,3.9955667e-11,6.9779447e-12,1.01263595e-10,5.4860376e-14,Bag,Bag,test/Bag/270.png
191,1.0,8.148859e-22,1.389022e-19,1.8715002e-21,4.3374562e-17,1.352936e-22,2.5459298e-19,1.23232875e-20,8.4882374e-19,2.4716539e-24,Bag,Bag,test/Bag/271.png
192,1.0,2.5629636e-11,2.6954688e-10,5.1629805e-11,1.9446542e-09,6.3723267e-12,2.75564e-10,3.9288225e-11,5.815958e-10,4.944139e-13,Bag,Bag,test/Bag/272.png
193,1.0,1.963262e-13,3.671099e-12,5.197012e-13,2.4862104e-10,1.8477048e-13,6.2970205e-11,5.3621695e-12,3.7319736e-10,1.4249954e-14,Bag,Bag,test/Bag/273.png
194,1.0,1.0634098e-17,4.4962425e-16,2.3884728e-17,4.4984087e-14,3.059088e-18,1.0625877e-15,7.786995e-17,3.5770693e-15,7.970217e-20,Bag,Bag,test/Bag/274.png
195,0.99999976,4.886125e-10,3.9746366e-09,7.1214706e-10,6.799433e-08,3.497015e-10,3.9265874e-08,3.3732368e-09,1.16161004e-07,6.5408366e-11,Bag,Bag,test/Bag/275.png
196,1.0,3.2286433e-15,4.0542033e-14,3.971693e-15,5.2062807e-12,1.1166664e-15,2.559068e-13,2.4471983e-14,1.2858656e-12,4.403241e-17,Bag,Bag,test/Bag/276.png
197,1.0,6.130182e-16,1.6795865e-14,1.2948715e-15,1.0359334e-12,1.2072103e-16,3.0180848e-14,3.8927047e-15,7.0327736e-14,7.0836745e-18,Bag,Bag,test/Bag/277.png
198,0.9999844,2.9721406e-08,1.6042436e-07,3.412363e-08,3.6438394e-06,3.6699987e-08,4.0885143e-06,1.7819227e-07,7.393366e-06,7.0377406e-09,Bag,Bag,test/Bag/278.png
199,1.0,2.4305703e-16,5.2714223e-15,2.8928883e-16,9.137286e-13,9.736947e-17,2.5357686e-14,2.5349066e-15,9.988764e-14,3.106124e-18,Bag,Bag,test/Bag/279.png
200,1.0,1.1031561e-11,2.0918468e-10,7.122433e-11,1.3914474e-09,2.5191012e-12,2.063501e-10,2.308944e-11,5.7354305e-10,2.9400638e-13,Bag,Bag,test/Bag/28.png
201,1.0,1.2336936e-11,3.1456113e-10,4.866731e-11,3.418812e-09,4.3350935e-12,4.2444598e-10,3.8135346e-11,1.3021147e-09,4.873228e-13,Bag,Bag,test/Bag/280.png
202,1.0,3.2632564e-12,3.8788237e-11,3.2950038e-12,1.2156715e-09,1.4898844e-12,1.0602703e-10,1.1430756e-11,2.5512203e-10,1.02840845e-13,Bag,Bag,test/Bag/281.png
203,0.99989617,1.1330014e-06,4.04883e-06,1.3068106e-06,1.592884e-05,1.401455e-06,3.6115955e-05,2.4856943e-06,4.1161034e-05,2.0895592e-07,Bag,Bag,test/Bag/282.png
204,0.99996316,9.1704244e-08,5.481504e-07,1.2475523e-07,1.3132106e-05,1.6121909e-07,3.7249279e-06,6.3074395e-07,1.8454462e-05,1.8185974e-08,Bag,Bag,test/Bag/283.png
205,1.0,4.5049906e-12,2.261347e-10,1.5750736e-11,2.4920181e-09,1.4562709e-12,2.7258795e-10,2.2619325e-11,6.408301e-10,2.1777762e-13,Bag,Bag,test/Bag/284.png
206,1.0,3.9763776e-11,3.7759793e-10,4.227281e-11,8.090109e-09,1.7980428e-11,6.880154e-10,1.4519845e-10,1.2399677e-09,1.6208549e-12,Bag,Bag,test/Bag/285.png
207,1.0,1.4252856e-11,2.2049682e-10,2.013697e-11,3.776327e-09,3.4198634e-12,2.692704e-10,4.3996192e-11,4.3382659e-10,5.790856e-13,Bag,Bag,test/Bag/286.png
208,0.13246024,0.09084793,0.0525848,0.31672302,0.09167591,0.022483684,0.055632144,0.015857581,0.062402476,0.15933232,Dress,Bag,test/Bag/287.png
209,1.0,8.271667e-13,1.3657463e-11,1.7233913e-12,2.537806e-10,2.555702e-13,2.1559235e-11,2.4539596e-12,6.108616e-11,1.5568665e-14,Bag,Bag,test/Bag/288.png
210,1.0,2.680879e-12,4.836453e-11,3.822286e-12,1.1022023e-09,9.265135e-13,9.371212e-11,1.0669665e-11,2.1129594e-10,8.2292056e-14,Bag,Bag,test/Bag/289.png
211,0.9999926,2.2468653e-08,5.5263104e-08,1.37052405e-08,2.4435917e-06,2.25164e-08,4.3511264e-07,1.8335172e-07,4.3204886e-06,2.5076197e-09,Bag,Bag,test/Bag/29.png
212,1.0,1.0187303e-18,3.40933e-17,1.1110179e-18,1.564526e-14,4.282947e-19,2.0817943e-16,1.6817124e-17,1.0264517e-15,7.108622e-21,Bag,Bag,test/Bag/290.png
213,0.9999999,1.3838194e-09,4.6126565e-09,8.2709206e-10,1.5968685e-07,8.3924884e-10,2.1624047e-08,4.587983e-09,5.493488e-08,1.00208744e-10,Bag,Bag,test/Bag/291.png
214,1.0,1.9974482e-10,6.899459e-10,9.683414e-11,1.438531e-08,7.408801e-11,2.3164364e-09,5.2634785e-10,3.904793e-09,1.1949389e-11,Bag,Bag,test/Bag/292.png
215,1.0,2.6659003e-14,4.0002523e-13,3.2627055e-14,1.3708093e-11,6.1751777e-15,5.60441e-13,7.578121e-14,1.4357185e-12,3.4939116e-16,Bag,Bag,test/Bag/293.png
216,1.0,3.5670503e-17,1.7609697e-15,6.534185e-17,1.1157393e-13,7.932492e-18,2.589295e-15,1.9218229e-16,5.0212266e-15,3.3336418e-19,Bag,Bag,test/Bag/294.png
217,0.9999635,9.999023e-07,3.5217815e-06,2.4159187e-06,1.2634665e-05,4.84637e-07,4.411397e-06,1.0876727e-06,1.07535725e-05,9.7061154e-08,Bag,Bag,test/Bag/295.png
218,0.9995165,1.1626427e-06,1.0480891e-05,3.0249403e-06,7.7469456e-05,1.4745082e-06,6.804789e-05,4.9193745e-06,0.00031657447,3.8029694e-07,Bag,Bag,test/Bag/296.png
219,0.99999964,4.3072492e-09,1.5095495e-08,2.4897462e-09,2.3664343e-07,1.9150048e-09,3.939219e-08,9.885678e-09,6.136053e-08,2.8865024e-10,Bag,Bag,test/Bag/297.png
220,0.051037967,0.016684586,0.01127561,0.20570497,0.029134158,0.003947411,0.08421119,0.0056115584,0.5840092,0.008383354,Top,Bag,test/Bag/298.png
221,0.9999558,8.125865e-08,7.7667244e-07,2.2924613e-07,6.1774476e-06,1.1017532e-07,1.0964872e-05,3.4379804e-07,2.5616508e-05,2.8317176e-08,Bag,Bag,test/Bag/299.png
222,1.0,2.0861639e-11,2.0571035e-10,2.2547348e-11,5.0896056e-09,7.0350483e-12,3.4888611e-10,6.628399e-11,8.539135e-10,6.8327245e-13,Bag,Bag,test/Bag/3.png
223,0.99999547,7.1410334e-08,1.8410637e-07,3.6910503e-08,2.6472271e-06,3.8715168e-08,5.823872e-07,1.5101055e-07,8.250107e-07,7.579609e-09,Bag,Bag,test/Bag/30.png
224,1.0,6.2543705e-19,2.9793934e-17,1.0850866e-18,4.8362405e-15,1.736743e-19,6.179508e-17,5.299925e-18,2.2388987e-16,3.0134151e-21,Bag,Bag,test/Bag/300.png
225,1.0,8.416944e-12,5.2908334e-11,1.1822886e-11,1.9225372e-09,4.6353693e-12,8.249416e-10,1.0156206e-10,3.0489546e-09,6.791899e-13,Bag,Bag,test/Bag/301.png
226,0.99997187,4.10737e-08,2.3340647e-07,6.2746615e-08,3.660016e-06,5.495671e-08,8.375232e-06,3.0318517e-07,1.5372343e-05,1.3266943e-08,Bag,Bag,test/Bag/302.png
227,1.0,3.2911502e-14,1.7303542e-12,1.343233e-13,2.6226268e-11,6.482229e-15,2.0011488e-12,1.4495085e-13,3.2296704e-12,9.185132e-16,Bag,Bag,test/Bag/303.png
228,1.0,1.1189466e-17,2.7767198e-16,9.064306e-18,7.402433e-14,3.66171e-18,1.0298089e-15,1.05048014e-16,3.1876704e-15,9.342045e-20,Bag,Bag,test/Bag/304.png
229,1.0,3.7892955e-15,8.701245e-14,6.646591e-15,3.6944475e-12,7.2649846e-16,1.1785005e-13,1.471753e-14,2.5759334e-13,4.4812232e-17,Bag,Bag,test/Bag/305.png
230,1.0,5.750039e-15,1.3058304e-13,9.310298e-15,5.470787e-12,1.1614107e-15,2.3537677e-13,2.7685099e-14,4.8944854e-13,7.933979e-17,Bag,Bag,test/Bag/306.png
231,1.0,1.8281283e-11,1.8281292e-10,3.0449008e-11,2.901995e-09,5.3033385e-12,3.0838637e-10,4.0555087e-11,8.2492435e-10,5.921684e-13,Bag,Bag,test/Bag/307.png
232,1.0,4.6375132e-18,6.2922114e-17,4.2484517e-18,4.5085104e-14,2.1109006e-18,1.2392948e-15,9.85394e-17,6.896139e-15,4.544464e-20,Bag,Bag,test/Bag/308.png
233,0.9999993,2.4196654e-09,1.8338502e-08,2.2708944e-09,4.313187e-07,1.8978883e-09,4.3907367e-08,9.602673e-09,1.3767183e-07,1.7562635e-10,Bag,Bag,test/Bag/309.png
234,0.010384191,4.9791284e-05,0.00051801885,0.00093126704,0.010692339,8.1353195e-05,0.093114726,8.261746e-05,0.88410866,3.7043083e-05,Top,Bag,test/Bag/31.png
235,1.0,6.463852e-13,1.00659455e-11,1.3658994e-12,1.7670641e-10,2.1778675e-13,1.4819862e-11,1.4844268e-12,4.202961e-11,1.3322556e-14,Bag,Bag,test/Bag/310.png
236,1.0,1.8289724e-11,8.948796e-11,1.4750968e-11,4.1543795e-09,1.0331437e-11,4.8529314e-10,7.3890574e-11,1.7605654e-09,6.097842e-13,Bag,Bag,test/Bag/311.png
237,0.9999989,3.9121617e-09,1.7814056e-08,6.239335e-09,3.3728193e-07,2.0993722e-09,1.1139574e-07,1.6523174e-08,5.728884e-07,4.383927e-10,Bag,Bag,test/Bag/312.png
238,0.99720746,2.1891643e-05,0.00017017382,2.8081316e-05,0.0006880081,2.6750851e-05,0.00050476525,5.658264e-05,0.0012890056,7.1762574e-06,Bag,Bag,test/Bag/313.png
239,0.9992467,1.4366766e-05,5.4662265e-05,1.6132944e-05,0.00023486071,1.6060489e-05,0.00019825353,2.7844328e-05,0.00018731604,3.7339134e-06,Bag,Bag,test/Bag/314.png
240,1.0,1.3111049e-15,9.948868e-15,7.478777e-16,2.3139468e-12,6.38017e-16,6.079072e-14,1.2672189e-14,2.64923e-13,1.17308885e-17,Bag,Bag,test/Bag/315.png
241,1.0,1.1686248e-13,1.2911249e-12,8.574142e-14,7.8393854e-11,3.1192866e-14,2.139847e-12,4.6181147e-13,4.505403e-12,1.9039098e-15,Bag,Bag,test/Bag/316.png
242,0.9994153,9.4300214e-07,8.207949e-06,2.134604e-06,5.5045344e-05,2.041809e-06,0.0001915258,4.4168273e-06,0.00032010334,4.19218e-07,Bag,Bag,test/Bag/317.png
243,0.99999833,1.484104e-09,7.651197e-09,1.8806117e-09,3.0437667e-07,2.112405e-09,2.7796e-07,1.6279568e-08,1.1098579e-06,2.3354635e-10,Bag,Bag,test/Bag/318.png
244,0.9999974,4.3936687e-08,2.7205292e-07,6.766168e-08,1.1816888e-06,1.3667272e-08,3.3283607e-07,5.5290673e-08,5.9656605e-07,3.5422139e-09,Bag,Bag,test/Bag/319.png
245,1.0,1.3092539e-14,1.2428047e-12,5.702118e-14,2.4015585e-11,3.2421825e-15,1.0755702e-12,1.01642714e-13,3.2076557e-12,2.8834574e-16,Bag,Bag,test/Bag/32.png
246,0.99999964,2.0074782e-09,1.2882661e-08,2.381944e-09,1.699969e-07,1.3349701e-09,9.7094286e-08,9.150468e-09,1.6339948e-07,2.5631106e-10,Bag,Bag,test/Bag/320.png
247,1.0,3.758507e-20,1.3667943e-18,4.773434e-20,1.7028754e-15,2.0228883e-20,2.5468066e-17,1.4104823e-18,1.6005815e-16,2.9658237e-22,Bag,Bag,test/Bag/321.png
248,0.9999999,7.5015427e-10,2.4488571e-09,5.386571e-10,7.574025e-08,6.133088e-10,2.4073174e-08,2.8579898e-09,4.559459e-08,4.765595e-11,Bag,Bag,test/Bag/322.png
249,1.0,1.3981813e-12,1.772055e-11,4.800809e-12,1.168246e-09,3.1814434e-12,5.410543e-10,3.28583e-11,4.5057966e-09,9.51801e-14,Bag,Bag,test/Bag/323.png
250,0.999995,8.981322e-08,1.4608241e-07,5.3466202e-08,1.7736247e-06,5.1029676e-08,8.6211026e-07,2.1541311e-07,1.9110762e-06,7.561123e-09,Bag,Bag,test/Bag/324.png
251,1.0,3.9162658e-16,1.6033392e-14,6.722909e-16,8.539806e-13,1.0391411e-16,2.3870918e-14,1.9131268e-15,6.591261e-14,4.1652308e-18,Bag,Bag,test/Bag/325.png
252,1.0,1.0086162e-15,2.1482321e-14,1.4897571e-15,1.57712e-12,3.4252485e-16,6.028567e-14,5.0144312e-15,1.6993567e-13,1.3971648e-17,Bag,Bag,test/Bag/326.png
253,1.0,5.0273605e-11,3.5569264e-10,7.909495e-11,1.2429281e-08,4.3528847e-11,3.956062e-09,4.457685e-10,1.6084654e-08,4.1477386e-12,Bag,Bag,test/Bag/327.png
254,1.0,1.1110074e-14,4.5426255e-13,2.819643e-14,1.7918802e-11,2.4716934e-15,8.1830056e-13,6.826078e-14,1.99817e-12,2.2352633e-16,Bag,Bag,test/Bag/328.png
255,1.0,3.0468558e-13,2.8238384e-12,2.1426638e-13,1.7141319e-10,1.0347519e-13,7.806287e-12,1.4469487e-12,2.068461e-11,5.736346e-15,Bag,Bag,test/Bag/329.png
256,0.9999999,4.5265963e-10,2.6166344e-08,2.7433642e-09,5.4154e-08,1.4711356e-10,3.51661e-08,1.1765331e-09,2.2384889e-08,5.805813e-11,Bag,Bag,test/Bag/33.png
257,1.0,2.370816e-10,4.2066626e-09,5.50731e-10,2.0695573e-08,5.5280613e-11,3.999871e-09,4.5695714e-10,5.623567e-09,1.31341535e-11,Bag,Bag,test/Bag/330.png
258,0.9999801,6.198169e-08,1.01503446e-07,4.7775483e-08,4.4412686e-06,8.604961e-08,1.9216423e-06,4.2814744e-07,1.2921815e-05,7.960319e-09,Bag,Bag,test/Bag/331.png
259,0.9993845,1.7997842e-06,1.9079225e-05,4.0747186e-06,8.139115e-05,2.1602498e-06,9.4233765e-05,7.569011e-06,0.0004047071,5.078195e-07,Bag,Bag,test/Bag/332.png
260,0.9873202,0.0010130536,0.0034646366,0.0010155324,0.0029774606,0.00016495502,0.0015908385,0.0005931439,0.0015909515,0.00026908494,Bag,Bag,test/Bag/333.png
261,0.9999995,4.2473265e-09,2.5581311e-08,3.3975924e-09,2.909484e-07,1.6909689e-09,4.0091518e-08,8.311645e-09,6.909444e-08,3.0726421e-10,Bag,Bag,test/Bag/334.png
262,1.0,1.2538477e-12,1.623461e-11,1.6136245e-12,5.079178e-10,3.691734e-13,2.4364063e-11,4.9852765e-12,8.375886e-11,2.2027695e-14,Bag,Bag,test/Bag/335.png
263,1.0,2.1603349e-16,6.6591536e-15,4.0048575e-16,5.192147e-13,4.8860808e-17,1.21713e-14,1.3237291e-15,3.6230838e-14,1.9244473e-18,Bag,Bag,test/Bag/336.png
264,0.99999,2.2017712e-08,2.560212e-07,4.7098908e-08,2.7492288e-06,3.188343e-08,1.9973388e-06,9.597023e-08,4.71385e-06,6.2211694e-09,Bag,Bag,test/Bag/337.png
265,1.0,1.2762594e-10,8.0677154e-10,1.8108122e-10,1.2896065e-08,4.285236e-11,4.8573883e-09,4.791629e-10,1.1177528e-08,1.2444467e-11,Bag,Bag,test/Bag/338.png
266,0.99768686,3.3943998e-05,8.169546e-05,3.8094266e-05,0.0003943723,3.046597e-05,0.0008350876,6.243859e-05,0.00082375284,1.3263815e-05,Bag,Bag,test/Bag/339.png
267,1.0,1.2297274e-12,1.7662746e-11,2.5575904e-12,1.4109864e-09,1.3345459e-12,3.073089e-10,1.827954e-11,1.6807797e-09,9.48481e-14,Bag,Bag,test/Bag/34.png
268,1.0,3.7939046e-10,2.3316007e-09,3.7614017e-10,5.958589e-08,2.3386187e-10,1.9380973e-08,1.390861e-09,2.4863885e-08,2.9751774e-11,Bag,Bag,test/Bag/340.png
269,1.0,4.1388793e-12,6.429761e-11,1.584505e-11,2.1169824e-09,3.6396897e-12,1.4691007e-09,8.018895e-11,1.2157161e-08,4.1352712e-13,Bag,Bag,test/Bag/341.png
270,1.0,4.770766e-09,7.625713e-09,2.6885179e-09,5.1587357e-08,1.9654167e-09,1.3331137e-08,3.4319179e-09,3.8410466e-08,7.8385035e-11,Bag,Bag,test/Bag/342.png
271,1.0,5.592888e-13,3.1384346e-12,8.2828444e-13,1.4266952e-10,1.9521049e-13,5.4941718e-11,5.81481e-12,2.1034094e-10,2.3364248e-14,Bag,Bag,test/Bag/343.png
272,0.9999993,2.1593276e-09,1.7411427e-08,7.0260424e-09,1.58935e-07,1.1481694e-09,1.1225791e-07,1.0003825e-08,4.3095196e-07,2.6668598e-10,Bag,Bag,test/Bag/344.png
