,Unnamed: 0,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
6324,6324,0.00024306169,8.105305500000001e-05,0.7329507,0.0010220833000000001,0.016411426,9.582991e-05,0.24824154,7.51437e-05,0.0006870777,0.00019221308999999996,Coat,Shirt,test/Shirt/391.png
6325,6325,0.0011051467999999998,0.00010871573599999999,0.000849068,0.0019056411999999999,0.010931254,8.105847e-05,0.48660418,0.00010104325999999999,0.49820995,0.00010400107,Top,Shirt,test/Shirt/392.png
6331,6331,0.0020886767,0.0005094106,0.0031994884000000005,0.012310695,0.0067730104000000005,0.00039598334000000003,0.3554388,0.00042785067000000005,0.61849606,0.00035994934000000003,Top,Shirt,test/Shirt/398.png
6332,6332,0.0071782237,0.0028761183,0.005466471999999999,0.12994824,0.010896798000000001,0.0008681382,0.20796149999999997,0.0011360057,0.6308739999999999,0.0027946087,Top,Shirt,test/Shirt/399.png
6336,6336,0.0020311966,0.00040618176,0.0025432233,0.004319556,0.04751147,0.00016029128,0.46117795,0.00022739264999999999,0.48130559999999994,0.00031707543999999997,Top,Shirt,test/Shirt/401.png
6337,6337,0.017064448,0.0075365580000000005,0.027907636,0.16482884,0.027246932,0.003111881,0.22246639999999998,0.0036396186,0.5204179,0.005779714300000001,Top,Shirt,test/Shirt/402.png
6339,6339,2.0608084e-05,5.713941e-07,2.2725929999999997e-05,0.00010793087,0.00014199493999999998,8.791746e-07,0.16208743,5.6458634e-07,0.8376169,2.5977448e-07,Top,Shirt,test/Shirt/404.png
6348,6348,0.004106325,0.0010104227,0.004556489,0.009087572,0.0542174,0.00041584669999999996,0.36090209999999995,0.00056725333,0.564525,0.00061158603,Top,Shirt,test/Shirt/412.png
6358,6358,0.00020462868,2.5406521999999998e-05,0.00030656258,0.0018566133,0.002470237,1.7404902e-05,0.18490374,1.817784e-05,0.81018054,1.6712434e-05,Top,Shirt,test/Shirt/421.png
6378,6378,0.0015800534,0.0007336951700000001,0.77287704,0.028631192000000003,0.02506622,0.00043565330000000003,0.16430914,0.00037961916,0.0048818244,0.0011055003999999998,Coat,Shirt,test/Shirt/44.png
6382,6382,0.010563736,0.0051886444,0.23559865,0.08401122,0.113967136,0.0030930578000000005,0.2688098,0.0023637093,0.27321064,0.0031934570000000002,Top,Shirt,test/Shirt/443.png
6392,6392,4.344927e-06,2.0975448999999996e-07,1.0166414e-05,0.00019433053,4.506883e-05,2.9723209999999996e-07,0.020364879,1.7048674e-07,0.9793804,7.16507e-08,Top,Shirt,test/Shirt/452.png
6394,6394,0.00035727,9.5660434e-05,0.023660137999999997,0.0008218574000000001,0.80726594,5.132694e-05,0.16250442,0.00018777586,0.0047804937,0.00027500762000000003,Pullover,Shirt,test/Shirt/454.png
6399,6399,8.848217499999999e-06,4.0478946e-07,1.6406259e-05,0.00010435651,0.00012365407,5.0226134e-07,0.08163213,3.284337e-07,0.91811323,1.5267149e-07,Top,Shirt,test/Shirt/459.png
6401,6401,0.005037174,0.003996965,0.01164492,0.18624456,0.04232991,0.0014684184,0.07955883,0.0022115016,0.10007685,0.56743085,Trouser,Shirt,test/Shirt/460.png
6402,6402,0.0022321725,0.00024468682,0.0015481703,0.01390396,0.003749997,0.00015132433,0.26655558,0.00017834596999999997,0.71125126,0.00018459768,Top,Shirt,test/Shirt/461.png
6404,6404,0.0002642439,5.5446554999999996e-05,0.0009782519,0.0009406845,0.75088984,1.1695010999999999e-05,0.10108804,3.9744023999999997e-05,0.14564197,9.012103999999999e-05,Pullover,Shirt,test/Shirt/463.png
6406,6406,5.4531683000000005e-05,4.4262442e-06,9.586466000000001e-05,0.0007744881,0.00045324130999999996,4.4640533e-06,0.099724755,3.490868e-06,0.8988825999999999,2.133949e-06,Top,Shirt,test/Shirt/465.png
6409,6409,0.007028714300000001,8.182475e-06,0.004027536,5.2422124999999996e-05,0.8893813,1.3008008e-05,0.09772797,5.2787243e-05,0.0016114423000000001,9.652752e-05,Pullover,Shirt,test/Shirt/468.png
6415,6415,0.00075888395,6.921909000000001e-05,0.0006851994,0.0032366359999999998,0.002169142,6.879947e-05,0.09573356,6.543557499999999e-05,0.89718086,3.2285727e-05,Top,Shirt,test/Shirt/473.png
6419,6419,0.007064399999999999,0.00021322610000000001,0.0016226787,0.0022993417999999997,0.020775981000000002,0.00024627658,0.38784897,0.00026751126,0.57941663,0.00024498069999999997,Top,Shirt,test/Shirt/477.png
6426,6426,2.4697185e-05,3.901934e-06,0.635462,0.00020123381,0.001054432,9.457736999999999e-06,0.36312932,6.931905000000001e-06,9.590549999999999e-05,1.2215526e-05,Coat,Shirt,test/Shirt/483.png
6427,6427,0.003464363,0.0032511908,0.01092865,0.8167933,0.024924422,0.0009970902,0.03576547,0.0009779553,0.043862164,0.05903535,Dress,Shirt,test/Shirt/484.png
6446,6446,3.207072e-05,4.8781667e-06,0.006369466,0.00013178407,0.97226554,2.3493027999999997e-06,0.020184953000000002,1.0573783e-05,0.000977953,2.0284546e-05,Pullover,Shirt,test/Shirt/500.png
6447,6447,0.000118681026,2.9882037999999997e-05,0.83534956,0.0005606397000000001,0.013540053,4.2353804e-05,0.14993948,2.8418812e-05,0.00031610173999999997,7.4895455e-05,Coat,Shirt,test/Shirt/501.png
6448,6448,0.00021234330000000003,7.630609999999999e-05,0.56532127,0.012806702,0.007448611,6.338076e-05,0.41240522,6.938519e-05,0.0013437292000000002,0.00025306790000000003,Coat,Shirt,test/Shirt/502.png
6451,6451,3.5977944e-05,2.3791208e-06,6.741755e-05,0.00036265707,0.00087937026,1.9488054e-06,0.14723347,1.8937441e-06,0.85141325,1.5788381000000002e-06,Top,Shirt,test/Shirt/505.png
6457,6457,0.004711822,0.010013771,0.0064721909999999995,0.36712855,0.031137212999999997,0.0022583392000000003,0.048685186,0.0025584698,0.07725255,0.44978190000000007,Trouser,Shirt,test/Shirt/510.png
6458,6458,0.28002867,0.038677182000000004,0.087981105,0.17862579,0.07880818,0.018117025,0.110203005,0.014859343999999998,0.15843774,0.034261900000000005,Bag,Shirt,test/Shirt/511.png
6460,6460,0.00044194765999999995,6.0009366e-05,0.0011623539,0.00038275917,0.47865003,2.4048715000000003e-05,0.46120965,6.054039000000001e-05,0.057884313,0.00012430566,Pullover,Shirt,test/Shirt/513.png
6461,6461,0.00058956136,8.897193000000001e-05,0.0008098417999999999,0.0067762844,0.0026743764,5.7188830000000006e-05,0.080678605,5.5839286e-05,0.90822756,4.1708455999999995e-05,Top,Shirt,test/Shirt/514.png
6470,6470,0.00015516335,4.9892955e-05,0.71404254,0.00080169906,0.015831526000000002,6.704125e-05,0.26832467,5.0868509999999997e-05,0.0005504493,0.00012614715,Coat,Shirt,test/Shirt/522.png
6471,6471,0.0005920541,7.7325e-05,0.41889079999999995,0.5416281999999999,0.005647198000000001,4.0081268e-05,0.029838396,3.9836654e-05,0.002416947,0.0008291447999999999,Dress,Shirt,test/Shirt/523.png
6479,6479,0.00028318333,7.284142e-05,0.5758683000000001,0.008854941,0.009961291,5.8120349999999997e-05,0.403445,6.614034000000001e-05,0.0011333346000000002,0.00025678726,Coat,Shirt,test/Shirt/530.png
6483,6483,0.00011265743,2.7725675e-05,0.0017435267999999999,0.00018512856,0.5455411,1.2142312e-05,0.44125664,4.7890775000000004e-05,0.010970681000000001,0.00010257527,Pullover,Shirt,test/Shirt/534.png
6484,6484,1.6350186e-05,5.537635e-07,2.0196774000000002e-05,0.00012850008999999997,0.0002032491,5.296409399999999e-07,0.081440225,4.837673e-07,0.9181894,3.8365470000000003e-07,Top,Shirt,test/Shirt/535.png
6486,6486,0.00031294677000000005,4.4593697000000005e-05,0.00041170986000000004,0.0020372528,0.0038079498,2.8386221e-05,0.36649665,3.1910797e-05,0.6267848000000001,4.3890784999999996e-05,Top,Shirt,test/Shirt/537.png
6487,6487,0.00036925160000000006,1.36171775e-05,0.25388783,0.7411193,0.0007570111,3.7680487999999997e-06,0.0031540839,6.894942499999999e-06,0.0003409828,0.00034722843,Dress,Shirt,test/Shirt/538.png
6491,6491,0.007955051999999999,0.0014400947,0.60199547,0.012064819,0.10406189,0.0010614953,0.24593787,0.0011033625,0.022787482,0.0015924905,Coat,Shirt,test/Shirt/541.png
6493,6493,2.2488273e-05,3.7133566e-06,0.113511145,0.00010993811000000001,0.87905633,2.1868996e-06,0.007126052,6.1217174e-06,0.00014644407,1.5422025e-05,Pullover,Shirt,test/Shirt/543.png
6494,6494,0.0005357791,0.00020949113,0.7174189000000001,0.0017110565,0.037540533,0.00021854941000000003,0.24005093,0.00019362736,0.0016921747,0.00042900382000000004,Coat,Shirt,test/Shirt/544.png
6496,6496,0.0014854978,0.0006160882,0.25541067,0.004631466,0.61474776,0.00034934861000000003,0.11048129,0.00054760964,0.010691092,0.0010391592999999999,Pullover,Shirt,test/Shirt/546.png
6502,6502,0.00016653296,1.7628674000000002e-05,0.00020738391,0.0009940672,0.0029407786,1.1472104999999998e-05,0.4455674,1.3826022e-05,0.55005854,2.2468254e-05,Top,Shirt,test/Shirt/551.png
6507,6507,3.829305e-05,3.169951e-06,7.584433000000001e-05,0.0007075636999999999,0.00037630746,3.2201099e-06,0.094840914,2.4969062999999997e-06,0.9039505999999999,1.6494808999999998e-06,Top,Shirt,test/Shirt/556.png
6514,6514,0.00021944272,6.567316e-05,0.8094873,0.0010089244,0.016357891,6.9024376e-05,0.1720642,4.978771e-05,0.000512685,0.00016507333,Coat,Shirt,test/Shirt/562.png
6517,6517,1.7647977e-06,5.386966e-09,1.5561874e-06,1.0764905000000001e-05,3.5139797000000006e-06,3.9911633e-08,0.0008076855999999999,1.9124517000000002e-08,0.99917465,9.075641e-10,Top,Shirt,test/Shirt/565.png
6520,6520,0.00044969696,0.00027696572999999996,0.5180265000000001,0.0020021664000000002,0.20052539,0.00023589292999999997,0.27489942,0.00030392897,0.0027265162,0.0005535444,Coat,Shirt,test/Shirt/568.png
6522,6522,0.0153594995,0.003554378,0.008168849,0.045248172999999996,0.02251897,0.0014032093,0.37743592,0.0021200439999999997,0.5214525,0.0027384865,Top,Shirt,test/Shirt/57.png
6527,6527,0.0008410728,0.0002746336,0.60853136,0.00165461,0.09905030599999999,0.00024733297000000004,0.2863416,0.00026324578,0.0020072535000000002,0.0007885648,Coat,Shirt,test/Shirt/574.png
6539,6539,0.010955928,0.0024739602,0.16030101,0.69970477,0.015622954,0.0012477897999999999,0.07104511,0.0015846735999999998,0.029170683,0.007893144,Dress,Shirt,test/Shirt/585.png
6541,6541,0.00017429043,5.4424745000000004e-05,0.6608774000000001,0.0009341581599999999,0.011689561000000001,8.265861e-05,0.32528478,6.6663895e-05,0.0006945728999999999,0.0001414452,Coat,Shirt,test/Shirt/587.png
6542,6542,5.5927798000000005e-05,4.0620585e-06,9.0999514e-05,0.0005647818,0.00074303447,3.2733229999999996e-06,0.12286622,2.8728972999999996e-06,0.87566644,2.4096735e-06,Top,Shirt,test/Shirt/588.png
6546,6546,3.1462383e-05,2.6906262000000003e-06,7.081703400000001e-05,0.0004969522,0.00075198663,1.9758356e-06,0.12850046,1.740761e-06,0.87014043,1.4910065e-06,Top,Shirt,test/Shirt/591.png
6557,6557,3.8642676e-07,2.5431277999999997e-08,4.937598e-05,1.8051632e-06,0.99080676,1.0210284999999998e-08,0.008985246,1.0821201400000001e-07,0.00015573237,5.085892e-07,Pullover,Shirt,test/Shirt/600.png
6558,6558,0.0006616604499999999,0.00021721397999999997,0.76418024,0.013787532,0.016118228000000002,0.00014250565,0.2019614,0.00011941431,0.0023904694000000002,0.00042132285000000003,Coat,Shirt,test/Shirt/601.png
6567,6567,0.0002665699,1.0252681e-05,0.00024435740000000003,0.00049801124,0.0020547129999999997,1.3715732e-05,0.49804404,1.12526495e-05,0.4988486,8.376139e-06,Top,Shirt,test/Shirt/61.png
6569,6569,0.0018247099,0.0005380675,0.007733322,0.56271744,0.006331763000000001,0.00021639671000000003,0.12618928,0.00024367361,0.29277194,0.001433338,Dress,Shirt,test/Shirt/611.png
6571,6571,0.00041866822999999997,9.462447599999999e-05,0.76547587,0.0024012339000000003,0.0041480307,0.00011438910599999999,0.22618303,8.914956e-05,0.0009417178999999999,0.000133332,Coat,Shirt,test/Shirt/613.png
6573,6573,3.6086646999999996e-05,2.4052017e-06,5.5109118e-05,0.00040608574999999997,0.0005548351,1.959466e-06,0.07736079,1.8563637e-06,0.9215796,1.2934394e-06,Top,Shirt,test/Shirt/615.png
6580,6580,0.00027461257000000003,0.000116462055,0.054464813,0.0008033016300000001,0.62137276,6.405386400000001e-05,0.31893653,0.00023827987,0.0034069202,0.0003223656,Pullover,Shirt,test/Shirt/621.png
6589,6589,5.6003697e-05,1.3663335e-05,0.50401723,0.0002847233,0.00354438,2.8106446e-05,0.49175137,2.2690032000000002e-05,0.00023906022000000002,4.2727028e-05,Coat,Shirt,test/Shirt/63.png
6594,6594,0.0001846892,1.5506617e-05,0.00029599572999999997,0.0007523197999999999,0.0027502908,1.6569607e-05,0.49379623,1.471942e-05,0.50215966,1.4043708e-05,Top,Shirt,test/Shirt/634.png
6595,6595,0.017566245,0.00012787405,0.88336366,0.006256481600000001,0.06004807400000001,8.1868115e-05,0.029675944,8.812658000000002e-05,0.002257094,0.0005346848000000001,Coat,Shirt,test/Shirt/635.png
6604,6604,0.0003035793,9.4578376e-05,0.6383755,0.0010853708,0.01168453,0.00012356798,0.3469783,0.00010052715,0.0010825099,0.00017154669999999998,Coat,Shirt,test/Shirt/643.png
6606,6606,0.00060727494,8.5315136e-05,0.8755583,0.0014919287,0.06337878,6.489647e-05,0.057606634000000004,5.0766099999999995e-05,0.000924881,0.00023102187000000003,Coat,Shirt,test/Shirt/645.png
6609,6609,0.0044469736,0.00032877552000000005,0.002583125,0.0037571521999999998,0.052352197,0.00019456341000000002,0.1932031,0.00023341153,0.7427199999999999,0.00018073078999999997,Top,Shirt,test/Shirt/648.png
6613,6613,6.366903e-05,1.4715961999999999e-05,0.0012854846000000001,0.0002088123,0.56940234,7.197476e-06,0.42005143,2.9668774e-05,0.008856573000000001,8.011119999999999e-05,Pullover,Shirt,test/Shirt/651.png
6618,6618,0.60431296,6.90409e-05,0.0018225964,0.0011540303,0.0030490786,0.0002284225,0.17608562,0.00025046806,0.2129498,7.799625e-05,Bag,Shirt,test/Shirt/656.png
6625,6625,7.314071e-05,4.2368865e-06,9.271972e-05,0.00035108480000000004,0.0013473642,3.669672e-06,0.3471258,3.663647e-06,0.65099436,3.8629014e-06,Top,Shirt,test/Shirt/662.png
6642,6642,0.00031954626,0.00013164425,0.015294095,0.000934075,0.73918873,4.9520735000000004e-05,0.23647097,0.00022519582000000003,0.007034464,0.0003517497,Pullover,Shirt,test/Shirt/678.png
6645,6645,0.0009368959599999999,0.00031443482,0.14403717,0.7738723000000001,0.027034506,0.00017770592000000002,0.040709823,0.00012415022,0.009299370999999999,0.0034936087,Dress,Shirt,test/Shirt/680.png
6649,6649,0.0003955879,2.6443256999999997e-05,0.9585708000000001,0.0011430074,0.022658836,2.2046936e-05,0.016761929,2.0384756e-05,0.00032915472,7.188687e-05,Coat,Shirt,test/Shirt/684.png
6653,6653,0.00061719073,5.4755236999999995e-05,0.0005360487,0.0024136426,0.0025470837,3.6509653e-05,0.07703789999999999,4.573898e-05,0.916684,2.7238224e-05,Top,Shirt,test/Shirt/688.png
6655,6655,0.002808958,0.0014418175,0.009059869,0.7822093000000001,0.011773243999999999,0.00047637592000000003,0.08418962,0.00067522895,0.10215525,0.005210423400000001,Dress,Shirt,test/Shirt/69.png
6658,6658,0.00016185397,1.9948451e-05,0.9593446,0.00081927405,0.01169508,1.7803452e-05,0.027695484,1.2004833499999999e-05,0.00017909006999999999,5.4853037000000006e-05,Coat,Shirt,test/Shirt/692.png
6662,6662,0.00056094927,0.00010692271999999999,0.5356029,0.0007833784,0.36471283,7.3911506e-05,0.09597283599999999,0.00010429009,0.0017922511,0.00028967648,Coat,Shirt,test/Shirt/696.png
6665,6665,0.0023378937,0.0010997001,0.06973028,0.0047863824,0.5519566,0.0005098106,0.34457913,0.0011763427,0.022159602,0.001664335,Pullover,Shirt,test/Shirt/699.png
6675,6675,2.3488996e-05,3.2817388e-06,0.7606989000000001,0.00025347197999999995,0.0016597769,6.683825e-06,0.23725525,4.507561e-06,8.269522399999999e-05,1.2004113e-05,Coat,Shirt,test/Shirt/707.png
6677,6677,0.0012666802000000001,0.00053598563,0.027746162999999997,0.6080696999999999,0.24648817,0.00021812037,0.032053214,0.00024141747000000003,0.08068978,0.0026908597999999997,Dress,Shirt,test/Shirt/709.png
6681,6681,0.00012558412,1.8973316e-05,0.94893014,0.00079884345,0.010322467,1.8523056e-05,0.039536077999999995,1.2900826999999999e-05,0.0001927645,4.3635067e-05,Coat,Shirt,test/Shirt/712.png
6682,6682,0.0002779797,0.0001528376,0.00053245795,0.022394719,0.0028913245,3.3392433e-05,0.13323954,3.5748675e-05,0.8402690999999999,0.00017290615,Top,Shirt,test/Shirt/713.png
6686,6686,0.00015596708999999999,1.3025668e-05,0.00021477794999999998,0.0008463234399999999,0.0018557487,1.1867632e-05,0.37704867,1.11007175e-05,0.6198313,1.1261794e-05,Top,Shirt,test/Shirt/717.png
6692,6692,0.000312094,7.393844e-05,0.8837466,0.0014386538,0.06096276,5.6201035e-05,0.05257159,3.813124e-05,0.000624335,0.0001756397,Coat,Shirt,test/Shirt/722.png
6697,6697,0.00030065117999999996,3.7581266999999995e-05,0.00034982772000000003,0.0017583935999999998,0.0036819903,2.4511033000000003e-05,0.38907859999999994,2.8392298e-05,0.60469985,4.0202249999999996e-05,Top,Shirt,test/Shirt/727.png
6723,6723,0.0003402941,2.8287155e-05,0.00042648628,0.0011135809,0.0022616629,3.2436950000000005e-05,0.39127162,2.8510807e-05,0.6044748000000001,2.2371048999999997e-05,Top,Shirt,test/Shirt/750.png
6724,6724,0.00033490788,4.381124e-05,0.0003740884,0.0016883772,0.0057317163,2.4058029999999998e-05,0.43094432,3.1106163e-05,0.56077933,4.8288282e-05,Top,Shirt,test/Shirt/751.png
6727,6727,0.00015429861,4.1975025e-05,0.62150186,0.0014208935999999999,0.0034195252,6.2074716e-05,0.37269312,4.9630748000000004e-05,0.00056830375,8.827695999999999e-05,Coat,Shirt,test/Shirt/754.png
6728,6728,0.00026101627999999995,2.196891e-05,0.0003141601,0.00061883003,0.01778792,1.0173827999999999e-05,0.4302939,1.1938162e-05,0.5506606,1.9470966e-05,Top,Shirt,test/Shirt/755.png
6735,6735,0.0050089355,0.00091017806,0.005351715,0.010555232,0.017558286,0.0006445972,0.4132317,0.0007458151,0.54537094,0.0006225674,Top,Shirt,test/Shirt/761.png
6738,6738,0.00021488582000000003,2.8640268e-05,0.00035930396,0.0019335962,0.0032739704,1.7199975e-05,0.28337973,1.8870148999999998e-05,0.71075296,2.0718639e-05,Top,Shirt,test/Shirt/764.png
6741,6741,0.029776713,0.03136812,0.14123814,0.14505608,0.16109629,0.014837041499999998,0.09373778,0.020977522999999998,0.06609655,0.29581577,Trouser,Shirt,test/Shirt/767.png
6743,6743,0.0035127547999999997,0.00037764792999999997,0.0040048095,0.0049858820000000005,0.33269843,0.00014299246000000002,0.13337493,0.00021952382999999997,0.52040046,0.00028249613,Top,Shirt,test/Shirt/769.png
6748,6748,0.0034753091,0.0024038889,0.022330401,0.71806884,0.013270182,0.0007002440400000001,0.13351849,0.0014060385,0.08868197,0.016144652,Dress,Shirt,test/Shirt/773.png
6749,6749,0.007139397,0.0009841733,0.0041045896,0.008435917,0.028564302000000003,0.00054541614,0.2890821,0.0007841419,0.65963113,0.00072889274,Top,Shirt,test/Shirt/774.png
6754,6754,8.995201e-05,1.0790057e-05,0.9585667,0.0006755256299999999,0.0029242355,1.1550711e-05,0.037566636,9.188195e-06,0.00012294315,2.2384185e-05,Coat,Shirt,test/Shirt/779.png
6758,6758,7.376493e-05,6.5421227e-06,0.00012907562,0.0007358285000000001,0.0011409736,5.462188e-06,0.17681438,5.036842599999999e-06,0.82108474,4.217809400000001e-06,Top,Shirt,test/Shirt/782.png
6761,6761,7.395103e-05,1.2728523e-05,0.89633304,0.00031733306,0.018969806000000002,1.5636864e-05,0.08404545,1.2468779999999999e-05,0.0001816911,3.7907437e-05,Coat,Shirt,test/Shirt/785.png
6770,6770,0.0019004822,0.0003801075,0.002157934,0.010743333,0.008005981,0.00022302562000000003,0.16057016,0.00024788626,0.8155935999999999,0.00017745054000000001,Top,Shirt,test/Shirt/793.png
6773,6773,2.5224547e-06,2.1702428e-08,3.5646312000000002e-06,2.3802006e-05,5.173246600000001e-05,3.7725699999999994e-08,0.0038570194,2.5224185e-08,0.99606127,5.602443e-09,Top,Shirt,test/Shirt/796.png
6790,6790,0.6976765,0.00017237990000000002,0.0053174766,0.0005496266,0.030708099999999995,0.0002672565,0.22220464,0.00042917696,0.04229689,0.00037798707000000003,Bag,Shirt,test/Shirt/810.png
6792,6792,0.0013854461999999999,0.0010094399,0.39051540000000007,0.004811401,0.22073123,0.0006800927,0.37047854,0.00091800746,0.0080062635,0.0014642469,Coat,Shirt,test/Shirt/812.png
6794,6794,0.00069856114,0.00015379561,0.0010637948,0.006072571,0.004987271,8.686171e-05,0.19425924,8.8228495e-05,0.79250675,8.291565e-05,Top,Shirt,test/Shirt/814.png
6797,6797,0.00026270237999999997,6.889429e-05,0.8507578000000001,0.0010703553,0.080137074,5.6940302e-05,0.06686284,3.8814178000000005e-05,0.000536569,0.00020809296,Coat,Shirt,test/Shirt/817.png
6798,6798,0.00013126642,3.2154659999999996e-05,0.0008756375,0.0024439932000000003,0.67817813,8.590319e-06,0.16928203,1.5600535e-05,0.14893587,9.6669406e-05,Pullover,Shirt,test/Shirt/818.png
6810,6810,0.0007104220599999999,0.00046125197,0.5328298,0.0030014925,0.02809384,0.00040363062999999996,0.43099225,0.00040973985,0.0020335133,0.0010640043,Coat,Shirt,test/Shirt/829.png
6828,6828,0.00018364047999999998,2.5637835e-05,0.0003196316,0.0019019175,0.0026143424,1.8939236000000002e-05,0.47693425,1.888682e-05,0.5179529,2.9821012999999997e-05,Top,Shirt,test/Shirt/845.png
6830,6830,0.006197271,0.00014858103999999998,0.001049152,0.0019997920000000002,0.011163118,0.00019888881,0.18539436,0.00020941737,0.7935227,0.00011670892,Top,Shirt,test/Shirt/847.png
6833,6833,0.0002953761,5.9943122000000006e-05,0.017039085,0.00040198895,0.9306743000000001,1.9980134000000002e-05,0.047814284000000006,9.915028e-05,0.0034620054,0.00013395178999999998,Pullover,Shirt,test/Shirt/85.png
6835,6835,0.000702073,9.4472576e-05,0.88675344,0.008447757,0.0070932154,6.250887e-05,0.09542839,6.450622e-05,0.0011852968,0.00016832374,Coat,Shirt,test/Shirt/851.png
6837,6837,0.0545726,0.009942021,0.020844546999999998,0.17545395,0.028062543,0.0037949737,0.2102451,0.004673822,0.48447305,0.007937445999999999,Top,Shirt,test/Shirt/853.png
6838,6838,0.00046796445,5.8382061999999994e-05,0.00058831315,0.0023266117,0.0034427634000000003,3.6546022e-05,0.2542055,4.4289147000000005e-05,0.7387811,4.863724e-05,Top,Shirt,test/Shirt/854.png
6841,6841,0.0011609674,0.00047947554000000005,0.30236503,0.0036204847999999996,0.55947024,0.00032159995,0.12389103,0.00044102157999999995,0.007408822,0.00084131,Pullover,Shirt,test/Shirt/857.png
6844,6844,0.0004756941,0.00012805001,0.89514804,0.0049517765,0.014189648000000001,9.537419e-05,0.08372736,7.369313e-05,0.0009790106,0.00023124895,Coat,Shirt,test/Shirt/86.png
6845,6845,4.349321e-06,1.3840567000000002e-07,7.465295e-06,6.3773805e-05,4.0101255e-05,2.0917516e-07,0.029308799999999996,1.14282564e-07,0.97057503,3.6148275e-08,Top,Shirt,test/Shirt/860.png
6847,6847,0.00017550130000000002,2.1221113e-05,0.00028467824000000003,0.0013908355,0.0012183158,1.992165e-05,0.35982296,1.7942595e-05,0.6370358,1.2829698000000001e-05,Top,Shirt,test/Shirt/862.png
6851,6851,0.0014147866000000001,0.0007434910000000001,0.07919860000000001,0.57302576,0.049342893,0.00035348636,0.25307265,0.00035152008000000003,0.03828718,0.0042096535,Dress,Shirt,test/Shirt/866.png
6853,6853,0.001672871,0.00016043641,0.6616829000000001,0.0053923563,0.008570995,0.00013204869,0.32045206,0.00016733991999999997,0.0013754076000000001,0.00039358257000000007,Coat,Shirt,test/Shirt/868.png
6855,6855,8.170171999999999e-05,2.063837e-05,0.0036089029999999997,0.00029277827999999996,0.7069536,1.1208907999999999e-05,0.28463954,5.3326464999999996e-05,0.0042246743,0.00011363983,Pullover,Shirt,test/Shirt/87.png
6863,6863,0.00040415449999999995,6.725317500000001e-05,0.0006678134,0.0017175182,0.028435308,2.2230362e-05,0.3620271,3.2571669999999996e-05,0.60656697,5.904028e-05,Top,Shirt,test/Shirt/877.png
6868,6868,0.0010218217999999999,0.00048251127,0.0042170775,0.7730709,0.008831057,0.00014706489,0.029955027999999998,0.00013964037,0.18029068,0.0018442798000000002,Dress,Shirt,test/Shirt/881.png
6881,6881,0.0016348889000000002,0.00062951253,0.744208,0.007670858000000001,0.024489137999999997,0.00046352080000000004,0.2155089,0.00035064443,0.0043090023,0.0007355905999999999,Coat,Shirt,test/Shirt/893.png
6887,6887,0.009583403,0.002129578,0.014211471000000002,0.013957329,0.20989113,0.0007857039999999999,0.22042783,0.0010460016,0.52664655,0.0013209956,Top,Shirt,test/Shirt/899.png
6889,6889,6.957975e-05,1.8541732e-05,0.59456176,0.00026900842,0.012951325,3.1152493e-05,0.39171252,2.5516673999999998e-05,0.00031190185,4.856245e-05,Coat,Shirt,test/Shirt/90.png
6892,6892,0.00059891905,0.000107995744,0.0009007202,0.003564866,0.008058707,6.7008266e-05,0.44978434,7.752958000000001e-05,0.5367389,0.00010105314,Top,Shirt,test/Shirt/902.png
6895,6895,1.4500249e-06,2.0335958999999998e-07,0.00018389283999999998,6.8625063e-06,0.85603964,1.0606945e-07,0.14310054,8.466385600000001e-07,0.0006629616,3.4848472e-06,Pullover,Shirt,test/Shirt/905.png
6896,6896,4.8884394e-06,2.8597085999999996e-07,1.2605929000000002e-05,0.00019206694999999999,0.00012112171,2.753564e-07,0.041611794,2.0618600000000002e-07,0.9580565999999999,1.2995955000000002e-07,Top,Shirt,test/Shirt/906.png
6898,6898,0.0017274135,0.00029736507,0.0017766102,0.0050791726,0.012166103000000001,0.00019505415,0.39022696,0.00024725842999999995,0.58805704,0.00022700088,Top,Shirt,test/Shirt/908.png
6901,6901,0.006677904,0.0024164657000000003,0.011138605,0.042825554,0.07067101,0.0011941452,0.37966183,0.0018727555,0.46858445,0.014957317,Top,Shirt,test/Shirt/910.png
6907,6907,0.75177294,0.017086424,0.05646001,0.026199384,0.023863693999999998,0.008393963,0.06487847,0.0072291917,0.035267599999999996,0.008848374,Bag,Shirt,test/Shirt/916.png
6912,6912,4.861377e-06,7.622065000000001e-07,0.0004372143,1.6234599e-05,0.9287903000000001,3.7551217e-07,0.07009576,3.2626167000000003e-06,0.0006391227,1.2105917e-05,Pullover,Shirt,test/Shirt/920.png
6922,6922,0.008718144,0.0024691431,0.010310308,0.034586392,0.024754167999999997,0.0012591718,0.35337248,0.0016033202,0.5612210999999999,0.0017056799,Top,Shirt,test/Shirt/93.png
6927,6927,0.0059524956000000006,0.0017379831,0.5392556,0.24612142,0.12028416,0.0008146427,0.06812936,0.0007609972,0.012290964,0.0046523237,Coat,Shirt,test/Shirt/934.png
6931,6931,0.00036495513999999996,8.325726999999998e-05,0.00072875083,0.005512900699999999,0.0036782562,5.4126549999999994e-05,0.33701372,5.5535182999999997e-05,0.65244025,6.832489e-05,Top,Shirt,test/Shirt/938.png
